_id,ltable_id,rtable_id
4135,984,136
4136,984,139
4137,984,141
4138,984,157
4139,984,203
4140,984,232
4141,984,240
4142,984,247
4143,984,252
4144,984,276
4145,984,293
4146,984,304
4147,984,312
4148,984,330
4149,985,3
4150,985,36
4151,985,54
4152,985,71
4153,985,122
4154,985,174
4155,985,190
4156,985,200
4157,985,202
4158,985,208
4159,985,218
4160,985,267
4161,987,1
4162,987,12
4163,987,31
4164,987,33
4165,987,40
4166,987,42
4167,987,43
4168,987,48
4169,987,80
4170,987,107
4171,987,166
4172,987,175
4173,987,192
4174,987,209
4175,987,215
4176,988,11
4177,988,17
4178,988,74
4179,988,82
4180,988,127
4181,988,135
4182,988,136
4183,988,139
4184,988,141
4185,988,157
4186,988,203
4187,988,232
4188,988,240
4189,988,247
4190,988,252
4191,988,276
4192,988,293
4193,988,304
4194,988,312
4195,988,330
4196,990,93
4197,990,129
4198,990,262
4199,991,214
4200,992,1
4201,992,12
4202,992,31
4203,992,33
4204,992,40
4205,992,42
4206,992,43
4207,992,48
4208,992,80
4209,992,107
4210,992,166
4211,992,175
4212,992,192
4213,992,209
4214,992,215
4215,993,214
4216,994,11
4217,994,17
4218,994,74
4219,994,82
4220,994,127
4221,994,135
4222,994,136
4223,994,139
4224,994,141
4225,994,157
4226,994,203
4227,994,232
4228,994,240
4229,994,247
4230,994,252
4231,994,276
4232,994,293
4233,994,304
4234,994,312
4235,994,330
4236,995,11
4237,995,17
4238,995,74
4239,995,82
4240,995,127
4241,995,135
4242,995,136
4243,995,139
4244,995,141
4245,995,157
4246,995,203
4247,995,232
4248,995,240
4249,995,247
4250,995,252
4251,995,276
4252,995,293
4253,995,304
4254,995,312
4255,995,330
4256,997,214
4257,998,11
4258,998,17
4259,998,74
4260,998,82
4261,998,127
4262,998,135
4263,998,136
4264,998,139
4265,998,141
4266,998,157
4267,998,203
4268,998,232
4269,998,240
4270,998,247
4271,998,252
4272,998,276
4273,998,293
4274,998,304
4275,998,312
4276,998,330
4277,999,1
4278,999,12
4279,999,31
4280,999,33
4281,999,40
4282,999,42
4283,999,43
4284,999,48
4285,999,80
4286,999,107
4287,999,166
4288,999,175
4289,999,192
4290,999,209
4291,999,215
4292,1001,1
4293,1001,12
4294,1001,31
4295,1001,33
4296,1001,40
4297,1001,42
4298,1001,43
4299,1001,48
4300,1001,80
4301,1001,107
4302,1001,166
4303,1001,175
4304,1001,192
4305,1001,209
4306,1001,215
4307,1002,214
4308,1004,1
4309,1004,12
4310,1004,31
4311,1004,33
4312,1004,40
4313,1004,42
4314,1004,43
4315,1004,48
4316,1004,80
4317,1004,107
4318,1004,166
4319,1004,175
4320,1004,192
4321,1004,209
4322,1004,215
4323,1006,93
4324,1006,129
4325,1006,262
4326,1007,1
4327,1007,12
4328,1007,31
4329,1007,33
4330,1007,40
4331,1007,42
4332,1007,43
4333,1007,48
4334,1007,80
4335,1007,107
4336,1007,166
4337,1007,175
4338,1007,192
4339,1007,209
4340,1007,215
4341,1008,149
4342,1008,177
4343,1008,184
4344,1009,93
4345,1009,129
4346,1009,262
4347,1011,1
4348,1011,12
4349,1011,31
4350,1011,33
4351,1011,40
4352,1011,42
4353,1011,43
4354,1011,48
4355,1011,80
4356,1011,107
4357,1011,166
4358,1011,175
4359,1011,192
4360,1011,209
4361,1011,215
4362,1012,32
4363,1012,49
4364,1012,67
4365,1012,75
4366,1012,100
4367,1012,125
4368,1012,126
4369,1012,212
4370,1012,233
4371,1012,260
4372,1012,264
4373,1012,269
4374,1012,273
4375,1012,290
4376,1014,93
4377,1014,129
4378,1014,262
4379,1015,93
4380,1015,129
4381,1015,262
4382,1016,11
4383,1016,17
4384,1016,74
4385,1016,82
4386,1016,127
4387,1016,135
4388,1016,136
4389,1016,139
4390,1016,141
4391,1016,157
4392,1016,203
4393,1016,232
4394,1016,240
4395,1016,247
4396,1016,252
4397,1016,276
4398,1016,293
4399,1016,304
4400,1016,312
4401,1016,330
4402,1017,11
4403,1017,17
4404,1017,74
4405,1017,82
4406,1017,127
4407,1017,135
4408,1017,136
4409,1017,139
4410,1017,141
4411,1017,157
4412,1017,203
4413,1017,232
4414,1017,240
4415,1017,247
4416,1017,252
4417,1017,276
4418,1017,293
4419,1017,304
4420,1017,312
4421,1017,330
4422,1020,93
4423,1020,129
4424,1020,262
4425,1022,11
4426,1022,17
4427,1022,74
4428,1022,82
4429,1022,127
4430,1022,135
4431,1022,136
4432,1022,139
4433,1022,141
4434,1022,157
4435,1022,203
4436,1022,232
4437,1022,240
4438,1022,247
4439,1022,252
4440,1022,276
4441,1022,293
4442,1022,304
4443,1022,312
4444,1022,330
4445,1023,93
4446,1023,129
4447,1023,262
4448,1024,11
4449,1024,17
4450,1024,74
4451,1024,82
4452,1024,127
4453,1024,135
4454,1024,136
4455,1024,139
4456,1024,141
4457,1024,157
4458,1024,203
4459,1024,232
4460,1024,240
4461,1024,247
4462,1024,252
4463,1024,276
4464,1024,293
4465,1024,304
4466,1024,312
4467,1024,330
4468,1025,214
4469,1026,93
4470,1026,129
4471,1026,262
4472,1027,1
4473,1027,12
4474,1027,31
4475,1027,33
4476,1027,40
4477,1027,42
4478,1027,43
4479,1027,48
4480,1027,80
4481,1027,107
4482,1027,166
4483,1027,175
4484,1027,192
4485,1027,209
4486,1027,215
4487,1028,93
4488,1028,129
4489,1028,262
4490,1030,32
4491,1030,49
4492,1030,67
4493,1030,75
4494,1030,100
4495,1030,125
4496,1030,126
4497,1030,212
4498,1030,233
4499,1030,260
4500,1030,264
4501,1030,269
4502,1030,273
4503,1031,149
4504,1031,177
4505,1031,184
4506,1032,178
4507,1032,201
4508,1032,272
4509,1032,324
4510,1033,93
4511,1033,129
4512,1033,262
4513,1034,1
4514,1034,12
4515,1034,31
4516,1034,33
4517,1034,40
4518,1034,42
4519,1034,43
4520,1034,48
4521,1034,80
4522,1034,107
4523,1034,166
4524,1034,175
4525,1034,192
4526,1034,209
4527,1034,215
4528,1035,11
4529,1035,17
4530,1035,74
4531,1035,82
4532,1035,127
4533,1035,135
4534,1035,136
4535,1035,139
4536,1035,141
4537,1035,157
4538,1035,203
4539,1035,232
4540,1035,240
4541,1035,247
4542,1035,252
4543,1035,276
4544,1035,293
4545,1035,304
4546,1035,312
4547,1035,330
4548,1036,214
4549,1037,11
4550,1037,17
4551,1037,74
4552,1037,82
4553,1037,127
4554,1037,135
4555,1037,136
4556,1037,139
4557,1037,141
4558,1037,157
4559,1037,203
4560,1037,232
4561,1037,240
4562,1037,247
4563,1037,252
4564,1037,276
4565,1037,293
4566,1037,304
4567,1037,312
4568,1037,330
4569,1038,11
4570,1038,17
4571,1038,74
4572,1038,82
4573,1038,127
4574,1038,135
4575,1038,136
4576,1038,139
4577,1038,141
4578,1038,157
4579,1038,203
4580,1038,232
4581,1038,240
4582,1038,247
4583,1038,252
4584,1038,276
4585,1038,293
4586,1038,304
4587,1038,312
4588,1038,330
4589,1039,214
4590,1040,1
4591,1040,12
4592,1040,31
4593,1040,33
4594,1040,40
4595,1040,42
4596,1040,43
4597,1040,48
4598,1040,80
4599,1040,107
4600,1040,166
4601,1040,175
4602,1040,192
4603,1040,209
4604,1040,215
4605,1042,1
4606,1042,12
4607,1042,31
4608,1042,33
4609,1042,40
4610,1042,42
4611,1042,43
4612,1042,48
4613,1042,80
4614,1042,107
4615,1042,166
4616,1042,175
4617,1042,192
4618,1042,209
4619,1042,215
4620,1043,1
4621,1043,12
4622,1043,31
4623,1043,33
4624,1043,40
4625,1043,42
4626,1043,43
4627,1043,48
4628,1043,80
4629,1043,107
4630,1043,166
4631,1043,175
4632,1043,192
4633,1043,209
4634,1043,215
4635,1044,93
4636,1044,129
4637,1044,262
4638,1045,11
4639,1045,17
4640,1045,74
4641,1045,82
4642,1045,127
4643,1045,135
4644,1045,136
4645,1045,139
4646,1045,141
4647,1045,157
4648,1045,203
4649,1045,232
4650,1045,240
4651,1045,247
4652,1045,252
4653,1045,276
4654,1045,293
4655,1045,304
4656,1045,312
4657,1045,330
4658,1046,48
4659,1046,214
4660,1047,178
4661,1047,201
4662,1047,272
4663,1047,324
4664,1048,1
4665,1048,12
4666,1048,31
4667,1048,33
4668,1048,40
4669,1048,42
4670,1048,43
4671,1048,48
4672,1048,80
4673,1048,107
4674,1048,166
4675,1048,175
4676,1048,192
4677,1048,209
4678,1048,215
4679,1049,1
4680,1049,12
4681,1049,31
4682,1049,33
4683,1049,40
4684,1049,42
4685,1049,43
4686,1049,48
4687,1049,80
4688,1049,107
4689,1049,166
4690,1049,175
4691,1049,192
4692,1049,209
4693,1049,215
4694,1051,93
4695,1051,129
4696,1051,262
4697,1053,32
4698,1053,49
4699,1053,67
4700,1053,75
4701,1053,100
4702,1053,125
4703,1053,126
4704,1053,212
4705,1053,233
4706,1053,260
4707,1053,264
4708,1053,269
4709,1053,273
4710,1054,214
4711,1055,93
4712,1055,129
4713,1055,262
4714,1056,93
4715,1056,129
4716,1056,262
4717,1057,178
4718,1057,201
4719,1057,272
4720,1057,324
4721,1058,11
4722,1058,17
4723,1058,74
4724,1058,82
4725,1058,127
4726,1058,135
4727,1058,136
4728,1058,139
4729,1058,141
4730,1058,157
4731,1058,203
4732,1058,232
4733,1058,240
4734,1058,247
4735,1058,252
4736,1058,276
4737,1058,293
4738,1058,304
4739,1058,312
4740,1058,330
4741,1059,11
4742,1059,17
4743,1059,74
4744,1059,82
4745,1059,127
4746,1059,135
4747,1059,136
4748,1059,139
4749,1059,141
4750,1059,157
4751,1059,203
4752,1059,232
4753,1059,240
4754,1059,247
4755,1059,252
4756,1059,276
4757,1059,293
4758,1059,304
4759,1059,312
4760,1059,330
4761,1060,1
4762,1060,12
4763,1060,31
4764,1060,33
4765,1060,40
4766,1060,42
4767,1060,43
4768,1060,48
4769,1060,80
4770,1060,107
4771,1060,166
4772,1060,175
4773,1060,192
4774,1060,209
4775,1060,215
4776,1061,93
4777,1061,129
4778,1061,262
4779,1062,93
4780,1062,129
4781,1062,262
4782,1064,214
4783,1066,178
4784,1066,201
4785,1066,272
4786,1066,324
